id,collector,country,un_subregion,so_region,age_range,age_midpoint,gender,self_identification,occupation,occupation_group,experience_range,experience_midpoint,salary_range,salary_midpoint,big_mac_index,tech_do,tech_want,aliens,programming_ability,employment_status,industry,company_size_range,team_size_range,women_on_team,remote,job_satisfaction,job_discovery,dev_environment,commit_frequency,hobby,dogs_vs_cats,desktop_os,unit_testing,rep_range,visit_frequency,why_learn_new_tech,education,open_to_new_job,new_job_value,job_search_annoyance,interview_likelihood,how_to_improve_interview_process,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice,developer_challenges,why_stack_overflow
50938,23,Turkey,Western Asia,Middle East,25-29,27.0,0.0,0; 1; 2; 8,6,6.0,2 - 5 years,3.5,"$10,000 - $20,000",15000.0,3.41,Android; C; C++; C#; Java; SQL Server; WordPress,Android; C#; iOS; Java; Swift; Windows Phone,0,9.0,0,1,20-99 employees,10-14 people,4,2.0,2,2,Eclipse; Visual Studio; Visual Studio Code,2,2-5 hours per week,1,2.0,0,2 - 100,2.0,3,Masters Degree in Computer Science (or related field),1.0,Quality of colleagues; Company culture; Flexible work hours,Searching for a job that seems interesting,50%,Show me more live code; Be more flexible about interview scheduling; Introduce me to the team,0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Poor team dynamics; Inefficient development processes; Unrealistic expectations; Poor documentation; Non-technical management; Interacting with stupid people,To get help for my job; To give help to -1s; Beacause I love to learn
50989,23,Turkey,Western Asia,Middle East,25-29,27.0,0.0,0; 2; 3; 5; 6; 8; 9; 10,13,13.0,6 - 10 years,8.0,4,53952.9730248,3.41,C#; Cordova; JavaScript; SharePoint,JavaScript; MongoDB; Node.js; Python; Ruby,0,6.0,0,0,"1,000-4,999 employees",15-20 people,5,2.0,3,2,Notepad++; Sublime; Visual Studio; Visual Studio Code,0,1-2 hours per week,1,2.0,0,I'm not sure,2.0,0,"On-the-job training; Full-time, intensive program (e.g. ""boot-camp""); Part-time program (e.g. night school)",2.0,Equity; Company size; Company stage; Work/life balance; Opportunity for advancement; Job title; Office location; Company culture; Company reputation; Flexible work hours,Searching for a job that seems interesting,50%,Introduce me to the boss; Introduce me to the team; Prepare me for who I will be speaking with,0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.692108971348,0.923334039498,0.0,0.0,2.0,,
52004,23,Turkey,Western Asia,Middle East,35-39,37.0,0.0,1; 3; 10,1,1.0,6 - 10 years,8.0,"$10,000 - $20,000",15000.0,3.41,AngularJS; C++; C#; Cordova; Java; JavaScript; PHP; SQL; SQL Server; Visual Basic; WordPress,Android; Arduino / Raspberry Pi; AngularJS; C#; CoffeeScript; Cordova; Hadoop; iOS; Java; JavaScript; MongoDB; Node.js; Objective-C; Python; Ruby; Scala; SharePoint; SQL; Swift,1,6.0,0,0,100-499 employees,5-9 people,0,2.0,0,2,Notepad++; Eclipse; Visual Studio; Xcode,2,5-10 hours per week,0,3.0,0,1,0.0,2,"I'm self-taught; On-the-job training; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); Industry certification program; Masters Degree in Computer Science (or related field)",1.0,Salary; Health insurance; Company size; Company financials; Work/life balance; Job title; Office location; Quality of colleagues; Company culture; Company reputation; Building something that's significant; Building something that's innovative,Writing my CV and keeping it updated,40%,Show me the space in which I will work,0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Unrealistic expectations; Poor documentation; Non-technical management; Limited resources,To get help for my job; Beacause I love to learn
49745,23,Ukraine,Eastern Europe,Eastern Europe,30-34,32.0,0.0,3; 6; 9,0,0.0,6 - 10 years,8.0,"$110,000 - $120,000",115000.0,1.54,C; JavaScript; Node.js; Ruby; Rust,C; JavaScript; Ruby; Rust; Swift,1,10.0,1,6,500-999 employees,10-14 people,4,0.0,2,2,TextMate; Vim; Zend,0,2-5 hours per week,-1 (please specify),0.0,0,"1,001 - 5,000",1.0,0,B.S. in Computer Science (or related field),0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
52337,23,Ukraine,Eastern Europe,Eastern Europe,30-34,32.0,0.0,0; 1; 2; 3; 6; 7; 9; 10,,5.0312779648,11+ years,13.0,"$20,000 - $30,000",25000.0,1.54,AngularJS; C#; JavaScript; MongoDB; Node.js,AngularJS; C#; Go; Hadoop; JavaScript; MongoDB; Node.js,-1 (please specify),9.0,0,3,5-9 employees,1-4 people,2,0.0,4,2,Visual Studio; Visual Studio Code,0,5-10 hours per week,0,2.0,1,2 - 100,0.0,4,I'm self-taught; Masters Degree in Computer Science (or related field),1.0,Salary; Quality of colleagues; Company culture; Building something that's significant,Writing cover letters,50%,Introduce me to the team,,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Poor team dynamics; Inefficient development processes; Non-technical management; Interacting with non-technical people; Unspecific requirements; Limited resources,To get help for my job; To give help to -1s; To receive help on my personal projects; Beacause I love to learn
52744,23,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0,13,13.0,2 - 5 years,3.5,"$20,000 - $30,000",25000.0,1.54,JavaScript,Ruby,0,6.0,0,4,20-99 employees,10-14 people,3,2.0,3,1,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
23272,23,United Kingdom,Northern Europe,Western Europe,50-59,54.5,0.0,0; 2; 3; 8,Developer with a statistics or mathematics background,8.0,11+ years,13.0,"More than $200,000",210000.0,4.22,C#; SQL Server,C#; Haskell; SQL Server,-1 (please specify),8.0,1,1,100-499 employees,10-14 people,3,2.0,0,7,Notepad++; Eclipse; Visual Studio,0,5-10 hours per week,0,2.0,1,2 - 100,0.0,3,I'm self-taught; On-the-job training; Masters Degree in Computer Science (or related field),1.0,Salary; Ability to make or influence important decisions; Company size; Quality of colleagues; Company culture; Building something that's significant; Building something that's innovative,Searching for a job that seems interesting,,Introduce me to the boss; Introduce me to the team; Show me the space in which I will work,1,1.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,,To get help for my job; To receive help on my personal projects; Beacause I love to learn
23558,23,United Kingdom,Northern Europe,Western Europe,-2,29.6212863236,1.0,,,5.0312779648,,6.6401453958,,53952.9730248,4.22,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
23808,23,United Kingdom,Northern Europe,Western Europe,25-29,27.0,0.0,0; 1; 2; 9,0,0.0,6 - 10 years,8.0,"$60,000 - $70,000",65000.0,4.22,JavaScript; Node.js; ReactJS; Ruby; Scala; SQL,Clojure; Dart; Go; JavaScript; Node.js; ReactJS; Ruby; Scala,1,5.0,0,13,"10,000+ employees",5-9 people,2,2.0,0,0,TextMate; IntelliJ; Xcode,2,5-10 hours per week,-1 (please specify),0.0,0,I'm not sure,2.0,2,"I'm self-taught; On-the-job training; Full-time, intensive program (e.g. ""boot-camp"")",1.0,Salary; Ability to make or influence important decisions; Opportunity for advancement; Quality of colleagues; Company reputation; Building something that's significant; Building something that's innovative,Finding time to search for a job,10%,Show me more live code; Introduce me to the team; Fewer brainteasers,0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Inefficient development processes; Poor documentation; Interacting with stupid people,To get help for my job; Beacause I love to learn
23855,23,United Kingdom,Northern Europe,Western Europe,50-59,54.5,0.0,0; 1; 2; 3; 5; 6; 7; 8; 9; 11,0,0.0,11+ years,13.0,"More than $200,000",210000.0,4.22,C#; JavaScript; SQL; SQL Server,"C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; SQL; SQL Server",0,10.0,1,1,1-4 employees,1-4 people,1,2.0,3,4,Notepad++; Visual Studio,3,20+ hours per week,1,3.0,1,"5,001 - 10,000",2.0,3,I'm self-taught,1.0,Salary; Quality of colleagues; Building something that's significant,Writing my CV and keeping it updated,80%,Introduce me to the team; Show me the space in which I will work; Fewer brainteasers,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,Outdated technologies; Poor infrastructure or equipment; Limited resources,To get help for my job; To give help to -1s; To communicate with -1s like me; Beacause I love to learn
24211,23,United Kingdom,Northern Europe,Western Europe,35-39,37.0,0.0,3; 6; 7; 8,0,0.0,11+ years,13.0,"$120,000 - $130,000",125000.0,4.22,C++; Java; JavaScript; SQL,C++; Java; Scala; Spark; SQL,0,10.0,1,0,100-499 employees,5-9 people,2,2.0,0,2,Sublime; IntelliJ,2,2-5 hours per week,0,0.0,0,I don't have an account,2.0,3,B.S. in Computer Science (or related field),0.0,Salary; Ability to make or influence important decisions; Tech stack; Company financials; Work/life balance; Office location; Quality of colleagues; Flexible work hours,The interview process,70%,Show me more live code; Introduce me to the team,0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,Interacting with stupid people; Unspecific requirements,To get help for my job
24362,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,3,0,0.0,6 - 10 years,8.0,"$80,000 - $90,000",85000.0,4.22,JavaScript; Ruby; SQL,CoffeeScript; Clojure; Java; JavaScript; Node.js; Ruby; Rust; SQL,0,10.0,0,10,20-99 employees,5-9 people,3,2.0,2,-1,Notepad++; IntelliJ; RubyMine,0,1-2 hours per week,1,4.0,0,"1,001 - 5,000",1.0,2,I'm self-taught; On-the-job training; B.S. in Computer Science (or related field),1.0,Ability to make or influence important decisions; Health insurance; Company size; Work/life balance; Opportunity for advancement; Office location; Quality of colleagues; Company culture; Building something that's significant; Remote working option; Flexible work hours,Searching for a job that seems interesting,90%,Be more flexible about interview scheduling; Introduce me to the team; Show me the space in which I will work; Prepare me for who I will be speaking with,0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,Fragile code base; Unspecific requirements; Limited resources,To get help for my job; To give help to -1s; whyso_onlinepresence; To discover new job opportunities; To demonstrate that I'm good at what I do; To communicate with -1s like me; Beacause I love to learn
24425,23,United Kingdom,Northern Europe,Western Europe,35-39,37.0,0.0,3,0,0.0,11+ years,13.0,"$40,000 - $50,000",45000.0,4.22,AngularJS; Cordova; JavaScript; LAMP; Node.js; PHP; WordPress,AngularJS; JavaScript,0,7.0,0,11,10-19 employees,5-9 people,2,2.0,2,2,Sublime,0,2-5 hours per week,0,0.0,0,I'm not sure,1.0,2,B.S. in Computer Science (or related field),0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
24450,23,United Kingdom,Northern Europe,Western Europe,40-49,44.5,0.0,2,,5.0312779648,11+ years,13.0,"$110,000 - $120,000",115000.0,4.22,Java,Haskell,1,10.0,0,14,"5,000-9,999 employees",10-14 people,3,2.0,2,2,Emacs; Eclipse,A few times a month,1-2 hours per week,0,4.0,0,I don't have an account,1.0,3,B.S. in Computer Science (or related field),1.0,Tech stack; Quality of colleagues; Company culture,Writing my CV and keeping it updated,50%,Introduce me to the team,1,2.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,Fragile code base; Unrealistic expectations; Changing requirements,
25055,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,0,13,13.0,6 - 10 years,8.0,"$30,000 - $40,000",35000.0,4.22,JavaScript; PHP; WordPress,Arduino / Raspberry Pi; JavaScript; PHP; ReactJS; WordPress,0,8.0,0,4,20-99 employees,10-14 people,0,2.0,2,7,Atom,0,5-10 hours per week,1,0.0,0,I don't have an account,1.0,2,"I'm self-taught; On-the-job training; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.)",1.0,Salary; Ability to make or influence important decisions; Tech stack; Work/life balance; Office location; Company culture; Company reputation,Writing cover letters,50%,Be more flexible about interview scheduling,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,Poor scheduling; Unrealistic expectations; Corporate policies; Outdated technologies; Poor infrastructure or equipment,To get help for my job
26302,23,United Kingdom,Northern Europe,Western Europe,< 20,16.0,0.0,0; 2,2,3.0,2 - 5 years,3.5,"Less than $10,000",5000.0,4.22,Arduino / Raspberry Pi; C; iOS; Java; JavaScript; Objective-C; Perl; Python,"Android; Arduino / Raspberry Pi; Cloud (AWS, GAE, Azure, etc.); iOS; Objective-C; SQL; SQL Server; Swift",1,10.0,77,,,,,1.80342988185,,,Emacs; Notepad++; Sublime; Android Studio; PyCharm; Visual Studio Code; Xcode,0,20+ hours per week,0,1.0,0,1,2.0,5,I'm self-taught,1.0,Salary; Tech stack; Company size; Opportunity for advancement; Job title; Remote working option,Searching for a job that seems interesting,80%,interview_coffee; Fewer brainteasers,0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Unrealistic expectations; Poor documentation,To give help to -1s; whyso_onlinepresence; To discover new job opportunities; To demonstrate that I'm good at what I do; Beacause I love to learn
27852,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,0; 1; 2,6,6.0,6 - 10 years,8.0,"$90,000 - $100,000",95000.0,4.22,C; C++; C#,C; C++,-1 (please specify),7.0,1,2,1-4 employees,1-4 people,0,1.0,4,2,Notepad++; Sublime; Visual Studio,2,5-10 hours per week,0,2.0,-1 (please specify),I don't have an account,2.0,4,I'm self-taught,0.0,Salary; Office location; Building something that's significant; Remote working option; Flexible work hours; Building something that's innovative,-1 (please specify),50%,interview_coffee; Prepare me for who I will be speaking with,0,1.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,0.869921178568,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,Unrealistic expectations; Poor documentation; Unspecific requirements,To get help for my job
29644,23,United Kingdom,Northern Europe,Western Europe,40-49,44.5,0.0,0; 2; 3,19,19.0,11+ years,13.0,"$160,000 - $170,000",165000.0,4.22,C#; Node.js; Python; R; SQL; SQL Server,Arduino / Raspberry Pi; iOS; Node.js; Python; R; SQL; SQL Server,0,10.0,1,0,1-4 employees,1-4 people,0,1.0,2,7,Notepad++; RStudio; Visual Studio; Visual Studio Code,0,2-5 hours per week,0,0.0,1,"1,001 - 5,000",2.0,6,"I'm self-taught; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); Some college coursework in Computer Science (or related field)",1.0,Building something that's significant; Remote working option; Flexible work hours,The interview process,50%,Introduce me to the team; Show me the space in which I will work; Fewer brainteasers,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,Poor documentation; Corporate policies; Unspecific requirements,To get help for my job; To give help to -1s; Beacause I love to learn
31227,23,United Kingdom,Northern Europe,Western Europe,50-59,54.5,0.0,0; 3; 9,1,1.0,11+ years,13.0,"$140,000 - $150,000",145000.0,4.22,AngularJS; JavaScript; Node.js; SQL,JavaScript; SQL,1,9.0,1,12,500-999 employees,20+ people,2,1.0,2,7,Notepad++; Vim,0,5-10 hours per week,0,4.0,0,I don't have an account,2.0,0,I'm self-taught; On-the-job training; B.S. in Computer Science (or related field),1.0,Salary; Work/life balance; Remote working option,Taking time off work to interview,30%,Be more flexible about interview scheduling; Offer remote interviews (e.g. via video conference),1,0.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,Fragile code base; Outdated technologies; Changing requirements,To get help for my job; To receive help on my personal projects
34235,23,United Kingdom,Northern Europe,Western Europe,25-29,27.0,0.0,0; 1; 2; 3,22 - Android,3.0,2 - 5 years,3.5,"$120,000 - $130,000",125000.0,4.22,Android; Java,Android; iOS; Java; Swift,-1 (please specify),7.0,0,3,20-99 employees,1-4 people,0,2.0,2,0,Android Studio,0,1-2 hours per week,0,0.0,0,"1,001 - 5,000",0.0,6,On-the-job training; B.S. in Computer Science (or related field); Masters Degree in Computer Science (or related field),1.0,Ability to make or influence important decisions; Quality of colleagues; Building something that's significant,The interview process,100%,Offer remote interviews (e.g. via video conference); Introduce me to the team; Fewer brainteasers,1,1.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,Fragile code base; Poor scheduling; Interacting with stupid people,To give help to -1s; Because I can't do my job without it; whyso_onlinepresence
43931,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,0; 2; 9; 10,0,0.0,11+ years,13.0,,53952.9730248,4.22,JavaScript; PHP; Python,Android; Arduino / Raspberry Pi,0,7.0,0,14,10-19 employees,1-4 people,0,2.0,0,7,Sublime,0,2-5 hours per week,-1 (please specify),0.0,1,I don't have an account,0.0,5,I'm self-taught,0.0,Salary; Quality of colleagues; Company reputation,Interesting companies rarely respond to me,0%,Prepare me for who I will be speaking with,0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,Poor team dynamics,To get help for my job; Because I can't do my job without it
48498,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,0; 1; 2,22 - Android,3.0,2 - 5 years,3.5,"$80,000 - $90,000",85000.0,4.22,Android; Java,Android; Java,0,6.0,0,6,"10,000+ employees",10-14 people,1,3.0,2,6,Atom; Sublime; Android Studio,0,5-10 hours per week,-1 (please specify),0.0,0,101 - 500,0.0,0,"I'm self-taught; On-the-job training; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); Industry certification program; B.S. in Computer Science (or related field)",1.0,Quality of colleagues; Building something that's significant; Building something that's innovative,Taking time off work to interview,20%,Be more flexible about interview scheduling; Offer remote interviews (e.g. via video conference); Fewer brainteasers,,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,Poor team dynamics; Non-technical management,To get help for my job; To give help to -1s; To discover new job opportunities; To receive help on my personal projects; Beacause I love to learn
48541,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,,23,8.0,11+ years,13.0,"$30,000 - $40,000",35000.0,4.22,Python,JavaScript; Python,0,7.0,0,-1 (please specify),1-4 employees,1-4 people,0,1.0,2,6,Atom; Sublime; IPython / Jupyter; PyCharm,0,2-5 hours per week,0,0.0,I don't know,I don't have an account,0.0,3,Masters Degree in Computer Science (or related field),0.0,Work/life balance; Quality of colleagues; Building something that's significant,The interview process,70%,Fewer brainteasers,0,0.0,2.0,0.347968775639,1.0,3.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,Poor team dynamics; Poor documentation,I don't really use 11. I just take surveys.
48787,23,United Kingdom,Northern Europe,Western Europe,< 20,16.0,0.0,2,7,7.0,2 - 5 years,3.5,4,53952.9730248,4.22,Arduino / Raspberry Pi; JavaScript; PHP; Python; SQL,Android; C++; C#; CoffeeScript; Dart; iOS; Java; Node.js,1,6.0,77,,,,,1.80342988185,,,Atom; Notepad++; Sublime; Visual Studio,4,2-5 hours per week,1,2.0,I don't know,I don't have an account,2.0,6,I'm self-taught,1.0,Salary; Company culture; Company reputation,Finding time to search for a job,70%,Introduce me to the team; Show me the space in which I will work; Fewer brainteasers,0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,Corporate policies; Poor infrastructure or equipment; Changing requirements,Because I can't do my job without it; Beacause I love to learn
49733,23,United Kingdom,Northern Europe,Western Europe,20-24,22.0,1.0,0; 9,0,0.0,6 - 10 years,8.0,"$20,000 - $30,000",25000.0,4.22,JavaScript; LAMP; PHP; SQL,,1,8.0,0,4,5-9 employees,I am not on a team,"I am not on a ""team""",2.0,2,-1,Notepad++; PhpStorm,0,20+ hours per week,1,2.0,I don't know,2 - 100,0.0,2,I'm self-taught; B.S. in Computer Science (or related field),1.0,Salary; Tech stack; Company size,Taking time off work to interview,50%,Show me more live code; Offer remote interviews (e.g. via video conference); Introduce me to the team,,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Poor scheduling; Non-technical management; Limited resources,Beacause I love to learn
50027,23,United Kingdom,Northern Europe,Western Europe,35-39,37.0,1.0,0; 1; 2,1,1.0,6 - 10 years,8.0,"$60,000 - $70,000",65000.0,4.22,AngularJS; C#; Go; JavaScript; SQL Server,Go; Haskell; JavaScript; Node.js,-1 (please specify),8.0,0,3,100-499 employees,10-14 people,1,2.0,-1 (please specify),23,Atom; Vim; Eclipse; IntelliJ; PyCharm; Visual Studio,0,10-20 hours per week,0,2.0,0,1,2.0,3,"I'm self-taught; On-the-job training; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field); Masters Degree in Computer Science (or related field)",1.0,Salary; Tech stack; Company financials; Work/life balance; Opportunity for advancement; Office location,Writing my CV and keeping it updated,70%,Prepare me for who I will be speaking with,,1.0,2.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,Poor team dynamics; Unspecific requirements; Limited resources,
50652,23,United Kingdom,Northern Europe,Western Europe,25-29,27.0,1.0,1; 2; 9,0,0.0,2 - 5 years,3.5,"$40,000 - $50,000",45000.0,4.22,C#; JavaScript; SQL; SQL Server,JavaScript; Node.js,1,7.0,0,12,10-19 employees,1-4 people,1,2.0,4,7,Notepad++; Sublime; Visual Studio,0,None,0,4.0,0,1,0.0,3,"Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field)",1.0,Industry; Tech stack; Company culture; Building something that's significant,Writing cover letters,60%,Show me more live code; Introduce me to the team; Fewer brainteasers,,3.0,2.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,Poor scheduling; Non-technical management; Changing requirements; Limited resources; Trying to be nice,To get help for my job; Beacause I love to learn
50675,23,United Kingdom,Northern Europe,Western Europe,35-39,37.0,0.0,0; 4; 8,16,16.0,11+ years,13.0,"$80,000 - $90,000",85000.0,4.22,C#; SQL; SQL Server,C#; SQL; SQL Server,1,9.0,2,0,1-4 employees,1-4 people,"I am not on a ""team""",0.0,0,2 - I created my own job,Visual Studio,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1-2 hours per week,1,2.0,-1 (please specify),101 - 500,4.0,0,I'm self-taught; B.A. in Computer Science (or related field),1.0,Company size; Work/life balance; Quality of colleagues; Remote working option; Flexible work hours,,,Introduce me to the team,1,0.0,0.0,0.0,1.0,2.0,4.0,1.53568034968,0.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Fragile code base; Interacting with non-technical people; Changing requirements,To get help for my job; To give help to -1s
51828,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,0; 1; 2; 3,,5.0312779648,,6.6401453958,,53952.9730248,4.22,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
51897,23,United Kingdom,Northern Europe,Western Europe,25-29,27.0,0.0,0; 1; 2; 3; 9; 11,0,0.0,11+ years,13.0,"$60,000 - $70,000",65000.0,4.22,CoffeeScript; Go; JavaScript; PHP; SQL,"Cassandra; Clojure; Cloud (AWS, GAE, Azure, etc.); Go; iOS; Swift",0,8.0,0,3,20-99 employees,5-9 people,,0.0,2,11,Emacs; IntelliJ; Xcode,0,2-5 hours per week,1,0.0,0,I'm not sure,2.0,3,"I'm self-taught; On-the-job training; Part-time program (e.g. night school); Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field)",1.0,Salary; Ability to make or influence important decisions; Tech stack; Work/life balance; Quality of colleagues; Remote working option,The interview process,10%,Fewer brainteasers,0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Poor team dynamics; Inefficient development processes; Fragile code base; Poor scheduling; Unrealistic expectations; Poor documentation; Corporate policies; Outdated technologies; Non-technical management; Interacting with stupid people; Poor infrastructure or equipment; Changing requirements; Unspecific requirements; Limited resources; Trying to be nice,To get help for my job; To give help to -1s; To discover new job opportunities; Beacause I love to learn
52018,23,United Kingdom,Northern Europe,Western Europe,30-34,32.0,0.0,3,13,13.0,6 - 10 years,8.0,"$40,000 - $50,000",45000.0,4.22,AngularJS; JavaScript; Node.js,AngularJS; JavaScript; MongoDB; Node.js; ReactJS; Ruby,0,7.0,0,4,20-99 employees,1-4 people,1,2.0,4,-1,Atom; Notepad++,0,1-2 hours per week,0,4.0,0,2 - 100,2.0,2,B.S. in Computer Science (or related field),1.0,Salary; Tech stack; Work/life balance; Office location; Flexible work hours,The interview process,60%,Be more flexible about interview scheduling; Prepare me for who I will be speaking with,0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,Poor scheduling; Unrealistic expectations; Changing requirements,To get help for my job; To give help to -1s; Beacause I love to learn
