id,collector,age_midpoint,gender,occupation_group,experience_midpoint,salary_midpoint,aliens,programming_ability,employment_status,industry,women_on_team,remote,job_satisfaction,job_discovery,commit_frequency,dogs_vs_cats,desktop_os,unit_testing,visit_frequency,why_learn_new_tech,open_to_new_job,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice
41888,4,27.0,0.0,8.0,8.0,92000.0,0,8.0,0,14,4,3.0,4,7,0,1,4.0,0,0.0,2,1.0,1,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0
41902,4,32.0,0.0,1.0,13.0,92000.0,0,10.0,0,2,3,1.0,0,2,0,1,2.0,0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
41914,4,44.2,0.0,9.0,13.0,92000.0,1,7.0,0,10,3,1.0,2,4,0,0,4.0,0,1.0,6,1.0,0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
41932,4,32.0,0.0,13.0,8.0,210000.0,0,7.0,0,11,6,2.0,0,10,3,1,0.0,0,4.0,2,0.0,1,0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
41922,4,32.0,0.0,1.0,13.0,62000.0,1,6.0,0,16,0,3.0,2,0,2,0,2.0,0,1.0,0,1.0,-2,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41960,4,37.0,0.0,0.0,13.0,112000.0,0,10.0,0,12,1,1.0,2,7,0,1,2.0,0,0.0,2,1.0,0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41966,4,22.0,0.0,7.0,1.2,22000.0,0,6.0,77,-2,-2,1.79242213212,-2,-2,3,-1,2.0,2,4.0,6,2.0,0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
41969,4,22.0,0.0,7.0,0.2,24162.929823,0,7.0,77,-2,-2,1.79242213212,-2,-2,4,0,2.0,2,1.0,2,1.0,1,1.0,2.0,0.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
42008,4,37.0,0.0,2.03224261273,13.0,122000.0,0,7.0,0,3,0,2.0,0,1,5,0,0.0,0,4.0,3,1.0,1,2.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
42017,4,16.0,0.0,8.0,3.2,24162.929823,0,6.0,77,-2,-2,1.79242213212,-2,-2,3,1,2.0,0,0.0,2,2.0,0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
42030,4,22.0,0.0,0.0,3.2,42000.0,1,7.0,0,4,1,3.0,3,6,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42020,4,32.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42093,4,44.2,0.0322261826723,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42103,4,37.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42128,4,22.0,0.0,3.0,3.2,24162.929823,0,9.0,77,-2,-2,1.79242213212,-2,-2,3,1,3.0,0,0.0,0,2.0,-2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42140,4,22.0,0.0,7.0,1.2,72000.0,0,7.0,77,-2,-2,1.79242213212,-2,-2,3,0,0.0,0,2.0,0,1.0,-2,2.0,0.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
42149,4,27.0,0.0,2.03224261273,8.0,92000.0,1,7.0,0,1,0,1.0,3,10,5,1,2.0,0,0.0,3,2.0,1,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
42161,4,32.0,0.0,6.0,13.0,92000.0,-2,8.0,0,12,1,3.0,2,7,3,-2,4.0,0,0.0,0,1.0,0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
42183,4,32.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42196,4,22.0,0.0,0.0,8.0,102000.0,0,7.0,0,-1,1,2.0,0,7,3,1,0.0,0,1.0,0,0.0,2,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
42216,4,32.0,0.0,1.0,13.0,132000.0,0,7.0,0,2,0,0.0,3,7,3,1,2.0,0,1.0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
42222,4,32.0,0.0,0.0,8.0,92000.0,0,10.0,0,12,1,2.0,0,2,0,0,4.0,0,2.0,2,0.0,0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0
42274,4,32.0,0.0,0.0,13.0,122000.0,0,10.0,0,2,0,2.0,0,2,0,-1,0.0,0,2.0,3,0.0,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
42293,4,27.0,0.0,6.0,8.0,92000.0,0,10.0,0,7,0,2.0,4,1,0,1,4.0,2,0.0,3,1.0,2,2.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
42336,4,44.2,0.0,0.0,8.0,132000.0,1,8.0,0,13,0,3.0,2,1,0,0,0.0,0,1.0,0,1.0,0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
42329,4,16.0,0.0,7.0,8.0,2000.0,1,8.0,77,-2,-2,1.79242213212,-2,-2,3,1,0.0,1,0.0,3,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42379,4,22.0,0.0,8.0,1.2,72000.0,0,7.0,0,14,0,3.0,0,4,0,0,4.0,-1,0.0,3,1.0,1,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
42397,4,27.0,0.0,6.0,8.0,72000.0,0,6.0,0,7,0,2.0,2,10,3,-1,4.0,0,0.0,3,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42414,4,37.0,0.0,0.0,13.0,72000.0,0,8.0,0,2,0,2.0,2,2,0,0,4.0,2,0.0,3,1.0,1,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
42476,4,32.0,0.0,1.0,8.0,102000.0,1,8.0,0,14,1,0.0,2,2,0,1,2.0,0,1.0,3,1.0,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42203,4,22.0,0.0,7.0,8.0,22000.0,0,6.0,77,-2,-2,1.79242213212,-2,-2,5,-1,2.0,0,2.0,3,0.0,0,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42236,4,37.0,0.0,8.0,13.0,132000.0,1,10.0,0,13,4,2.0,2,7,3,0,0.0,0,2.0,3,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
42222,4,44.2,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42298,4,27.0,0.0,12.0,8.0,82000.0,1,7.0,0,7,0,2.0,2,10,5,1,4.0,2,2.0,0,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42610,4,62.0,0.0,2.03224261273,13.0,122000.0,0,8.0,0,0,3,2.0,0,2,0,-1,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
42628,4,37.0,0.0,8.0,13.0,122000.0,0,7.0,0,-1,0,1.0,2,7,0,1,2.0,0,2.0,2,1.0,0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,4.0,0.874174008811,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
42661,4,27.0,0.0,0.0,8.0,112000.0,-1,7.0,0,13,0,1.0,3,4,3,-1,0.0,0,1.0,2,2.0,1,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
42673,4,22.0,1.0,7.0,3.2,22000.0,1,6.0,77,-2,-2,1.79242213212,-2,-2,3,-1,2.0,0,2.0,2,2.0,1,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
42699,4,27.0,0.0,1.0,3.2,102000.0,0,7.0,1,-1,1,2.0,2,-1,0,1,0.0,0,0.0,3,1.0,0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.784691629926,1.0,1.0
42769,4,27.0,0.0,1.0,3.2,132000.0,1,8.0,0,4,2,2.0,2,2,0,1,0.0,0,2.0,2,1.0,-2,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
42801,4,32.0,0.0,10.0,13.0,102000.0,0,8.0,0,3,0,2.0,0,23,2,1,2.0,0,2.0,2,0.0,2,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
42818,4,22.0,0.0,1.0,3.2,72000.0,-1,6.0,0,13,0,2.0,4,10,3,1,6.0,0,0.0,2,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
42823,4,27.0,0.0,16.0,3.2,72000.0,1,10.0,0,2,1,2.0,3,7,4,0,4.0,0,0.0,3,1.0,1,3.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42861,4,22.0,0.0,0.0,3.2,22000.0,0,2.0,0,12,8,2.0,2,1,0,1,4.0,1,0.0,2,1.0,0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
42870,4,16.0,0.0,7.0,3.2,2000.0,0,7.0,77,-2,-2,1.79242213212,-2,-2,5,0,2.0,2,0.0,3,2.0,-2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
42937,4,22.0,0.0,7.0,6.26862069922,2000.0,0,7.0,77,-2,-2,1.79242213212,-2,-2,4,1,0.0,2,0.0,2,1.0,1,0.924942024942,0.0,0.0,3.0,0.0,4.0,1.21473040278,0.0,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42943,4,22.0,0.0,0.0,1.2,22000.0,1,7.0,0,7,0,2.0,4,-1,0,1,2.0,1,0.0,2,1.0,0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0
42929,4,32.0,0.0,0.0,8.0,142000.0,1,10.0,1,3,0,0.0,2,7,0,1,2.0,0,0.0,2,1.0,0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
42964,4,27.0,0.0,0.0,8.0,102000.0,0,8.0,0,3,4,2.0,3,1,5,1,6.0,0,2.0,2,0.0,1,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
42980,4,22.0,0.0,6.0,1.2,24162.929823,0,2.0,0,3,0,3.0,4,10,3,1,2.0,1,0.0,3,1.0,1,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
42983,4,24.2,0.0,9.0,13.0,122000.0,0,8.0,0,1,3,1.0,2,7,0,1,2.0,0,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
42996,4,44.2,0.0,8.0,13.0,210000.0,1,9.0,0,1,0,1.0,2,7,0,-1,4.0,0,1.0,2,1.0,-2,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
43007,4,32.0,0.0,6.0,13.0,112000.0,1,7.0,0,8,0,1.0,0,2,0,1,4.0,0,0.0,2,1.0,0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
43022,4,27.0,0.0,7.0,3.2,2000.0,0,6.0,4,-2,-2,1.79242213212,-2,-2,5,-1,0.0,2,1.0,3,2.0,0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
43066,4,24.2,1.0,3.0,13.0,24162.929823,1,8.0,8,-2,-2,1.79242213212,-2,-2,0,-1,0.0,1,2.0,0,1.0,1,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
43081,4,32.0,0.0,8.0,13.0,132000.0,0,9.0,0,-1,0,2.0,2,1,0,1,2.0,0,0.0,0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
43102,4,32.0,0.0,12.0,13.0,122000.0,0,7.0,0,14,4,2.0,0,4,3,0,0.0,0,1.0,0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
43127,4,27.0,0.0,0.0,8.0,92000.0,1,7.0,1,12,1,0.0,0,2,0,0,6.0,-1,1.0,2,0.0,-2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
43248,4,22.0,0.0,6.0,3.2,72000.0,1,7.0,0,12,0,2.0,3,4,2,1,4.0,2,0.0,3,2.0,0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0
43313,4,22.0,0.0,0.0,3.2,62000.0,0,7.0,77,-2,-2,1.79242213212,-2,-2,3,-1,0.0,0,1.0,3,2.0,-2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
43318,4,27.0,0.0,0.0,3.2,82000.0,1,6.0,0,-1,0,3.0,2,4,0,0,0.0,-1,2.0,4,0.0,2,1.0,4.0,1.0,2.0,4.0,4.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
43362,4,22.0,0.0,2.03224261273,0.2,42000.0,1,8.0,0,0,0,3.0,2,7,2,1,3.0,2,1.0,2,1.0,-2,0.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0
43381,4,37.0,0.0,2.03224261273,13.0,122000.0,0,10.0,0,-1,0,0.0,2,10,0,-1,1.0,0,1.0,2,1.0,-2,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0
43406,4,22.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
43412,4,22.0,0.0,0.0,3.2,42000.0,0,7.0,0,7,1,3.0,3,2,0,1,4.0,2,0.0,3,1.0,0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
43442,4,32.0,0.0,10.0,8.0,112000.0,-1,6.0,0,3,0,2.0,2,2,3,1,0.0,0,1.0,2,1.0,2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
43471,4,32.0,0.0,2.03224261273,13.0,210000.0,1,8.0,0,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
43482,4,27.0,0.0,6.0,8.0,72000.0,-1,9.0,0,2,1,2.0,0,4,3,1,4.0,2,0.0,2,1.0,0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,3.0,1.0,0.642287022271,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
43206,4,27.0,0.0,0.0,1.2,62000.0,0,6.0,0,1,0,3.0,2,1,3,1,0.0,1,0.0,6,1.0,0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
43228,4,27.0,0.0,12.0,8.0,82000.0,1,7.0,0,2,2,2.0,2,10,5,-2,2.0,0,2.0,2,1.0,0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,0.642287022271,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
43231,4,24.2,0.0,2.03224261273,13.0,210000.0,1,10.0,0,3,11+,1.0,4,2,3,0,3.0,2,0.0,2,0.0,-2,0.924942024942,0.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
43234,4,27.0,0.0,12.0,8.0,82000.0,-1,7.0,0,2,0,3.0,2,2,3,-1,2.0,2,0.0,3,1.0,0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0
43239,4,22.0,0.0,12.0,1.2,24162.929823,1,7.0,0,11,8,2.0,3,10,3,1,2.0,2,2.0,2,2.0,0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
43228,4,32.0,0.0,0.0,3.2,82000.0,-1,6.0,-1,12,1,1.0,2,4,0,1,4.0,0,2.0,4,1.0,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
43279,4,22.0,0.0,0.0,1.2,22000.0,1,7.0,0,1,0,1.0,2,2,0,0,2.0,-1,0.0,2,1.0,1,1.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
43287,4,44.2,0.0,1.0,13.0,132000.0,1,10.0,0,12,1,2.0,2,6,3,0,0.0,0,4.0,2,0.0,0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
43296,4,37.0,0.0,0.0,13.0,112000.0,0,10.0,0,3,1,1.0,2,-1,0,1,2.0,0,0.0,4,2.0,0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0
43672,4,37.0,0.0,6.0,13.0,102000.0,1,10.0,0,7,0,2.0,3,7,0,-1,4.0,2,1.0,3,1.0,2,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0
43706,4,22.0,0.0,7.0,13.0,12000.0,1,7.0,2,11,-2,0.0,0,2,0,1,0.0,0,2.0,2,1.0,-2,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
43742,4,27.0,0.0,0.0,8.0,62000.0,0,7.0,0,3,1,2.0,2,2,0,0,4.0,0,0.0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
43726,4,22.0,0.0,8.0,8.0,72000.0,0,6.0,77,-2,-2,1.79242213212,-2,-2,0,1,1.0,0,0.0,3,1.0,1,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0
43812,4,27.0,0.0,18.0,8.0,210000.0,1,10.0,0,3,11+,0.0,0,10,0,1,2.0,0,2.0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
43927,4,27.0,0.0,2.03224261273,13.0,142000.0,0,7.0,0,11,-3,2.0,0,1,0,0,2.0,0,1.0,3,0.0,2,1.0,1.0,0.0,1.0,0.0,2.0,1.21473040278,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
44027,4,22.0,0.0,8.0,1.2,102000.0,1,7.0,0,3,0,2.0,0,2,5,1,2.0,0,4.0,3,1.0,0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
